s.id,t.id
SPE001793,TOP005360
SPE001793,TOP005359
SPE001793,TOP005361
SPE001794,TOP005364
SPE001794,TOP005363
SPE001794,TOP005362
SPE001795,TOP005366
SPE001795,TOP005365
SPE001795,TOP005367
SPE001796,TOP005369
SPE001796,TOP005368
SPE001796,TOP005370
SPE001797,TOP005371
SPE001797,TOP005373
SPE001797,TOP005372
SPE001798,TOP005374
SPE001798,TOP005376
SPE001798,TOP005375
SPE001799,TOP005377
SPE001799,TOP005378
SPE001799,TOP005379
SPE001800,TOP005382
SPE001800,TOP005380
SPE001800,TOP005381
SPE001801,TOP005383
SPE001801,TOP005385
SPE001801,TOP005384
SPE001802,TOP005386
SPE001802,TOP005387
SPE001802,TOP005388
SPE001803,TOP005389
SPE001803,TOP005391
SPE001803,TOP005390
SPE001804,TOP005393
SPE001804,TOP005394
SPE001804,TOP005392
SPE001805,TOP005397
SPE001805,TOP005396
SPE001805,TOP005395
SPE001806,TOP005399
SPE001806,TOP005398
SPE001806,TOP005400
SPE001807,TOP000076
SPE001807,TOP005402
SPE001807,TOP005401
SPE001808,TOP005404
SPE001808,TOP005405
SPE001808,TOP005403
SPE001809,TOP005406
SPE001809,TOP005408
SPE001809,TOP005407
SPE001810,TOP005409
SPE001810,TOP005411
SPE001810,TOP005410
SPE001811,TOP005413
SPE001811,TOP005414
SPE001811,TOP005412
SPE001812,TOP001822
SPE001812,TOP005415
SPE001812,TOP000299
SPE001813,TOP005417
SPE001813,TOP005416
SPE001813,TOP005418
SPE001814,TOP005420
SPE001814,TOP005421
SPE001814,TOP005419
SPE001815,TOP005424
SPE001815,TOP005423
SPE001815,TOP005422
SPE001816,TOP005426
SPE001816,TOP005427
SPE001816,TOP005425
SPE001817,TOP005428
SPE001817,TOP005430
SPE001817,TOP005429
SPE001818,TOP005433
SPE001818,TOP005432
SPE001818,TOP005431
SPE001819,TOP005436
SPE001819,TOP005434
SPE001819,TOP005435
SPE001820,TOP005438
SPE001820,TOP005437
SPE001820,TOP005439
SPE001821,TOP005441
SPE001821,TOP005442
SPE001821,TOP005440
SPE001822,TOP005445
SPE001822,TOP005443
SPE001822,TOP005444
SPE001823,TOP005447
SPE001823,TOP005446
SPE001823,TOP005448
SPE001824,TOP005454
SPE001824,TOP005452
SPE001824,TOP005453
SPE001825,TOP005455
SPE001825,TOP005456
SPE001825,TOP005457
SPE001826,TOP005458
SPE001826,TOP005459
SPE001826,TOP005460
SPE001827,TOP005462
SPE001827,TOP005463
SPE001827,TOP005461
SPE001828,TOP005465
SPE001828,TOP002325
SPE001828,TOP005464
SPE001829,TOP000598
SPE001829,TOP005408
SPE001829,TOP005466
SPE001830,TOP000776
SPE001830,TOP005468
SPE001830,TOP005467
SPE001831,TOP005469
SPE001831,TOP005471
SPE001831,TOP005470
SPE001832,TOP005474
SPE001832,TOP005472
SPE001832,TOP005473
SPE001833,TOP005476
SPE001833,TOP005477
SPE001833,TOP005475
SPE001834,TOP005480
SPE001834,TOP005479
SPE001834,TOP005478
SPE001835,TOP005482
SPE001835,TOP005483
SPE001835,TOP005481
SPE001836,TOP005486
SPE001836,TOP005484
SPE001836,TOP005485
SPE001837,TOP005487
SPE001837,TOP005488
SPE001837,TOP004209
SPE001838,TOP005490
SPE001838,TOP005491
SPE001838,TOP005489
SPE001839,TOP005493
SPE001839,TOP005494
SPE001839,TOP005492
SPE001840,TOP005497
SPE001840,TOP005496
SPE001840,TOP005495
SPE001841,TOP005500
SPE001841,TOP005499
SPE001841,TOP005498
SPE001842,TOP005503
SPE001842,TOP005502
SPE001842,TOP005501
SPE001843,TOP005507
SPE001843,TOP005509
SPE001843,TOP005508
SPE001844,TOP005511
SPE001844,TOP005510
SPE001844,TOP005512
SPE001845,TOP005513
SPE001845,TOP005514
SPE001845,TOP005515
SPE001846,TOP005517
SPE001846,TOP005516
SPE001846,TOP001495
SPE001847,TOP005519
SPE001847,TOP005520
SPE001847,TOP005518
SPE001848,TOP005523
SPE001848,TOP005521
SPE001848,TOP005522
SPE001849,TOP005525
SPE001849,TOP005526
SPE001849,TOP005524
SPE001850,TOP005528
SPE001850,TOP005527
SPE001850,TOP005529
SPE001851,TOP005530
SPE001851,TOP005531
SPE001851,TOP005532
SPE001852,TOP005533
SPE001852,TOP005535
SPE001852,TOP005534
SPE001853,TOP005537
SPE001853,TOP005538
SPE001853,TOP005536
SPE001854,TOP005540
SPE001854,TOP005539
SPE001854,TOP005541
SPE001855,TOP005543
SPE001855,TOP004838
SPE001855,TOP005542
SPE001856,TOP005548
SPE001856,TOP005547
SPE001856,TOP005549
SPE001857,TOP005551
SPE001857,TOP005550
SPE001857,TOP005552
SPE001858,TOP004209
SPE001858,TOP005554
SPE001858,TOP005553
SPE001859,TOP005556
SPE001859,TOP005557
SPE001859,TOP005555
SPE001860,TOP005558
SPE001860,TOP000076
SPE001860,TOP005559
SPE001861,TOP005561
SPE001861,TOP003161
SPE001861,TOP005560
SPE001862,TOP005564
SPE001862,TOP005562
SPE001862,TOP005563
SPE001863,TOP005565
SPE001863,TOP005566
SPE001863,TOP003547
SPE001864,TOP001084
SPE001864,TOP005568
SPE001864,TOP005567
SPE001865,TOP002371
SPE001865,TOP005569
SPE001865,TOP005570
SPE001866,TOP005573
SPE001866,TOP005571
SPE001866,TOP005572
SPE001867,TOP005575
SPE001867,TOP005574
SPE001867,TOP005557
SPE001868,TOP005577
SPE001868,TOP005576
SPE001868,TOP005578
SPE001869,TOP005579
SPE001869,TOP005580
SPE001869,TOP005581
SPE001870,TOP002179
SPE001870,TOP005582
SPE001870,TOP005583
SPE001871,TOP005585
SPE001871,TOP005586
SPE001871,TOP005584
SPE001872,TOP005588
SPE001872,TOP005587
SPE001872,TOP005589
SPE001873,TOP005591
SPE001873,TOP005590
SPE001873,TOP005592
SPE001874,TOP005594
SPE001874,TOP005593
SPE001874,TOP005595
SPE001875,TOP005597
SPE001875,TOP005596
SPE001875,TOP005598
SPE001876,TOP005601
SPE001876,TOP005600
SPE001876,TOP005599
SPE001877,TOP005602
SPE001877,TOP005603
SPE001877,TOP004002
SPE001878,TOP005606
SPE001878,TOP005604
SPE001878,TOP005605
SPE001879,TOP005231
SPE001879,TOP004175
SPE001879,TOP005607
SPE001880,TOP005608
SPE001880,TOP004809
SPE001880,TOP004533
SPE001881,TOP005609
SPE001881,TOP005610
SPE001881,TOP005611
SPE001882,TOP005612
SPE001882,TOP005613
SPE001882,TOP005614
SPE001883,TOP005616
SPE001883,TOP005617
SPE001883,TOP005615
SPE001884,TOP005231
SPE001884,TOP005618
SPE001884,TOP005619
SPE001885,TOP005620
SPE001885,TOP005622
SPE001885,TOP005621
SPE001886,TOP005433
SPE001886,TOP005625
SPE001886,TOP005624
SPE001887,TOP005627
SPE001887,TOP005628
SPE001887,TOP005626
SPE001888,TOP005631
SPE001888,TOP005629
SPE001888,TOP005630
SPE001889,TOP005632
SPE001889,TOP005633
SPE001889,TOP005634
SPE001890,TOP005636
SPE001890,TOP005635
SPE001890,TOP005637
SPE001891,TOP005640
SPE001891,TOP005639
SPE001891,TOP005638
SPE001892,TOP005641
SPE001892,TOP005643
SPE001892,TOP005642
SPE001893,TOP005645
SPE001893,TOP005646
SPE001893,TOP005644
SPE001894,TOP005647
SPE001894,TOP005648
SPE001894,TOP005649
SPE001895,TOP005651
SPE001895,TOP005652
SPE001895,TOP005650
SPE001896,TOP005655
SPE001896,TOP005654
SPE001896,TOP005653
SPE001897,TOP005657
SPE001897,TOP000496
SPE001897,TOP005656
SPE001898,TOP005658
SPE001898,TOP005659
SPE001898,TOP001081
SPE001899,TOP005662
SPE001899,TOP005660
SPE001899,TOP005661
SPE001900,TOP005664
SPE001900,TOP005663
SPE001900,TOP005665
SPE001901,TOP005667
SPE001901,TOP005668
SPE001901,TOP005666
SPE001902,TOP005670
SPE001902,TOP005669
SPE001902,TOP005671
SPE001903,TOP005672
SPE001903,TOP005673
SPE001903,TOP005674
SPE001904,TOP005675
SPE001904,TOP005676
SPE001904,TOP002422
SPE001905,TOP005678
SPE001905,TOP005677
SPE001905,TOP005679
SPE001906,TOP005680
SPE001906,TOP005682
SPE001906,TOP005681
SPE001907,TOP005683
SPE001907,TOP005684
SPE001907,TOP005685
SPE001908,TOP005688
SPE001908,TOP005686
SPE001908,TOP005687
SPE001909,TOP005690
SPE001909,TOP005691
SPE001909,TOP005689
SPE001910,TOP005692
SPE001910,TOP000269
SPE001910,TOP005693
SPE001911,TOP005695
SPE001911,TOP001768
SPE001911,TOP005694
SPE001912,TOP005696
SPE001912,TOP005697
SPE001912,TOP005687
SPE001913,TOP005699
SPE001913,TOP005700
SPE001913,TOP005698
SPE001914,TOP005701
SPE001914,TOP005702
SPE001914,TOP005659
SPE001915,TOP005705
SPE001915,TOP005703
SPE001915,TOP005704
SPE001916,TOP005708
SPE001916,TOP005706
SPE001916,TOP005707
SPE001917,TOP000076
SPE001917,TOP005709
SPE001917,TOP005710
SPE001918,TOP005711
SPE001918,TOP005712
SPE001918,TOP005713
SPE001919,TOP005806
SPE001919,TOP005805
SPE001919,TOP005715
SPE001919,TOP005714
SPE001919,TOP005716
SPE001919,TOP005807
SPE001920,TOP005717
SPE001920,TOP005718
SPE001920,TOP005719
SPE001921,TOP003276
SPE001921,TOP005721
SPE001921,TOP005720
SPE001922,TOP005722
SPE001922,TOP004530
SPE001922,TOP005723
SPE001923,TOP005726
SPE001923,TOP005724
SPE001923,TOP005725
SPE001924,TOP005729
SPE001924,TOP005728
SPE001924,TOP005727
SPE001925,TOP005730
SPE001925,TOP005732
SPE001925,TOP005731
SPE001926,TOP005734
SPE001926,TOP005735
SPE001926,TOP005733
SPE001927,TOP005737
SPE001927,TOP005738
SPE001927,TOP005736
SPE001928,TOP005739
SPE001928,TOP005741
SPE001928,TOP005740
SPE001929,TOP005744
SPE001929,TOP005742
SPE001929,TOP005743
SPE001930,TOP005745
SPE001930,TOP005747
SPE001930,TOP005746
SPE001931,TOP005748
SPE001931,TOP005749
SPE001931,TOP005750
SPE001932,TOP005753
SPE001932,TOP005752
SPE001932,TOP005751
SPE001933,TOP005755
SPE001933,TOP005754
SPE001933,TOP003547
SPE001934,TOP005757
SPE001934,TOP005758
SPE001934,TOP005756
SPE001935,TOP005761
SPE001935,TOP005759
SPE001935,TOP005760
SPE001936,TOP005762
SPE001936,TOP003161
SPE001936,TOP001084
SPE001937,TOP005765
SPE001937,TOP005764
SPE001937,TOP005763
SPE001938,TOP005766
SPE001938,TOP005768
SPE001938,TOP005767
SPE001939,TOP005771
SPE001939,TOP005770
SPE001939,TOP005769
SPE001940,TOP005774
SPE001940,TOP005773
SPE001940,TOP005772
SPE001941,TOP005775
SPE001941,TOP005776
SPE001941,TOP005777
SPE001942,TOP005780
SPE001942,TOP005778
SPE001942,TOP005779
SPE001943,TOP005781
SPE001943,TOP005782
SPE001943,TOP005783
SPE001944,TOP005785
SPE001944,TOP005784
SPE001944,TOP005786
SPE001945,TOP005788
SPE001945,TOP005789
SPE001945,TOP005787
SPE001946,TOP005795
SPE001946,TOP005793
SPE001946,TOP005794
SPE001947,TOP005797
SPE001947,TOP005796
SPE001947,TOP005798
SPE001948,TOP005800
SPE001948,TOP005801
SPE001948,TOP005799
SPE001949,TOP005803
SPE001949,TOP005802
SPE001949,TOP005804
SPE001950,TOP005809
SPE001950,TOP005806
SPE001950,TOP005808
SPE001951,TOP005810
SPE001951,TOP005812
SPE001951,TOP005811
SPE001952,TOP005814
SPE001952,TOP005813
SPE001952,TOP005815
SPE001953,TOP005816
SPE001953,TOP005818
SPE001953,TOP005817
SPE001954,TOP005819
SPE001954,TOP002325
SPE001954,TOP005820
SPE001955,TOP000229
SPE001955,TOP005822
SPE001955,TOP005821
SPE001956,TOP005825
SPE001956,TOP005824
SPE001956,TOP005823
SPE001957,TOP005826
SPE001957,TOP005827
SPE001957,TOP005828
SPE001958,TOP005829
SPE001958,TOP005831
SPE001958,TOP005830
SPE001959,TOP005833
SPE001959,TOP005832
SPE001959,TOP005834
SPE001960,TOP005837
SPE001960,TOP005835
SPE001960,TOP005836
SPE001961,TOP005843
SPE001961,TOP005842
SPE001961,TOP005841
SPE001962,TOP005846
SPE001962,TOP005844
SPE001962,TOP005845
SPE001963,TOP005847
SPE001963,TOP005849
SPE001963,TOP005848
SPE001964,TOP005852
SPE001964,TOP005851
SPE001964,TOP005850
SPE001965,TOP005854
SPE001965,TOP005853
SPE001965,TOP005855
SPE001966,TOP005856
SPE001966,TOP001821
SPE001966,TOP003027
SPE001967,TOP005859
SPE001967,TOP005858
SPE001967,TOP005857
SPE001968,TOP005861
SPE001968,TOP005862
SPE001968,TOP005860
SPE001969,TOP005864
SPE001969,TOP005863
SPE001969,TOP005865
SPE001970,TOP005867
SPE001970,TOP005866
SPE001970,TOP005868
SPE001971,TOP005869
SPE001971,TOP005870
SPE001971,TOP005871
SPE001972,TOP005874
SPE001972,TOP005872
SPE001972,TOP005873
SPE001973,TOP005876
SPE001973,TOP005875
SPE001973,TOP005877
SPE001974,TOP005878
SPE001974,TOP005879
SPE001974,TOP005618
SPE001975,TOP005882
SPE001975,TOP005880
SPE001975,TOP005881
SPE001976,TOP005884
SPE001976,TOP005883
SPE001976,TOP005885
SPE001977,TOP005886
SPE001977,TOP005887
SPE001977,TOP005888
SPE001978,TOP005889
SPE001978,TOP005890
SPE001978,TOP005891
SPE001979,TOP005892
SPE001979,TOP005894
SPE001979,TOP005893
SPE001980,TOP005895
SPE001980,TOP005466
SPE001980,TOP005896
SPE001981,TOP005898
SPE001981,TOP005897
SPE001981,TOP003818
SPE001982,TOP002371
SPE001982,TOP005900
SPE001982,TOP005899
SPE001983,TOP005618
SPE001983,TOP005902
SPE001983,TOP005901
SPE001984,TOP005904
SPE001984,TOP005903
SPE001984,TOP005905
SPE001985,TOP005909
SPE001985,TOP005910
SPE001985,TOP001897
SPE001986,TOP005911
SPE001986,TOP005913
SPE001986,TOP005912
SPE001987,TOP005916
SPE001987,TOP005915
SPE001987,TOP005914
SPE001988,TOP005918
SPE001988,TOP005917
SPE001988,TOP005919
SPE001989,TOP005920
SPE001989,TOP005922
SPE001989,TOP005921
SPE001990,TOP005924
SPE001990,TOP000548
SPE001990,TOP005923
SPE001991,TOP005925
SPE001991,TOP005927
SPE001991,TOP005926
SPE001992,TOP005929
SPE001992,TOP005928
SPE001992,TOP005930
SPE001993,TOP005932
SPE001993,TOP005933
SPE001993,TOP005931
SPE001994,TOP004025
SPE001994,TOP005935
SPE001994,TOP005934
SPE001995,TOP005937
SPE001995,TOP005936
SPE001995,TOP003736
SPE001996,TOP005940
SPE001996,TOP005938
SPE001996,TOP005939
SPE001997,TOP005942
SPE001997,TOP005943
SPE001997,TOP005941
SPE001998,TOP005945
SPE001998,TOP005946
SPE001998,TOP005944
SPE001999,TOP005948
SPE001999,TOP002459
SPE001999,TOP005947
SPE002000,TOP005951
SPE002000,TOP005950
SPE002000,TOP005949
SPE002001,TOP005954
SPE002001,TOP005952
SPE002001,TOP005953
SPE002002,TOP005957
SPE002002,TOP005956
SPE002002,TOP005955
SPE002003,TOP005958
SPE002003,TOP004209
SPE002003,TOP005959
SPE002004,TOP002539
SPE002004,TOP005961
SPE002004,TOP005960
SPE002005,TOP005962
SPE002005,TOP005964
SPE002005,TOP005963
SPE002006,TOP005966
SPE002006,TOP005967
SPE002006,TOP005965
SPE002007,TOP006755
SPE002007,TOP006757
SPE002007,TOP006756
SPE002007,TOP005970
SPE002007,TOP005969
SPE002007,TOP005968
SPE002008,TOP005971
SPE002008,TOP005966
SPE002008,TOP005972
SPE002009,TOP005973
SPE002009,TOP005974
SPE002009,TOP005975
SPE002010,TOP005978
SPE002010,TOP005976
SPE002010,TOP005977
SPE002011,TOP005979
SPE002011,TOP005981
SPE002011,TOP005980
SPE002012,TOP005984
SPE002012,TOP005983
SPE002012,TOP005982
SPE002013,TOP005986
SPE002013,TOP005985
SPE002013,TOP005987
SPE002014,TOP000772
SPE002014,TOP005955
SPE002014,TOP005906
SPE002015,TOP005992
SPE002015,TOP005991
SPE002015,TOP005993
SPE002016,TOP005995
SPE002016,TOP005996
SPE002016,TOP005994
SPE002017,TOP005997
SPE002017,TOP005999
SPE002017,TOP005998
SPE002018,TOP006000
SPE002018,TOP006001
SPE002018,TOP006002
SPE002019,TOP006005
SPE002019,TOP006004
SPE002019,TOP006003
SPE002020,TOP006007
SPE002020,TOP006006
SPE002020,TOP006008
SPE002021,TOP006009
SPE002021,TOP006010
SPE002021,TOP006011
SPE002022,TOP006013
SPE002022,TOP000153
SPE002022,TOP006012
SPE002023,TOP006016
SPE002023,TOP006014
SPE002023,TOP006015
SPE002024,TOP006019
SPE002024,TOP006018
SPE002024,TOP006017
SPE002025,TOP006020
SPE002025,TOP006021
SPE002025,TOP006022
SPE002026,TOP006024
SPE002026,TOP006023
SPE002026,TOP006025
SPE002027,TOP006026
SPE002027,TOP006028
SPE002027,TOP006027
SPE002028,TOP006029
SPE002028,TOP006030
SPE002028,TOP002529
SPE002029,TOP006032
SPE002029,TOP006031
SPE002029,TOP006033
SPE002030,TOP006034
SPE002030,TOP006035
SPE002030,TOP006036
SPE002031,TOP006039
SPE002031,TOP006038
SPE002031,TOP006037
SPE002032,TOP006042
SPE002032,TOP006040
SPE002032,TOP006041
SPE002033,TOP006045
SPE002033,TOP006043
SPE002033,TOP006044
SPE002034,TOP006047
SPE002034,TOP006048
SPE002034,TOP006046
SPE002035,TOP000548
SPE002035,TOP006049
SPE002035,TOP006050
SPE002035,TOP006141
SPE002035,TOP006140
SPE002035,TOP006051
SPE002036,TOP006053
SPE002036,TOP006052
SPE002036,TOP006054
SPE002037,TOP006056
SPE002037,TOP006057
SPE002037,TOP006055
SPE002038,TOP006060
SPE002038,TOP006059
SPE002038,TOP006058
SPE002039,TOP006063
SPE002039,TOP006062
SPE002039,TOP006061
SPE002040,TOP006065
SPE002040,TOP006064
SPE002040,TOP006066
SPE002041,TOP006067
SPE002041,TOP006068
SPE002041,TOP006069
SPE002042,TOP006070
SPE002042,TOP006072
SPE002042,TOP006071
SPE002043,TOP006074
SPE002043,TOP005367
SPE002043,TOP006073
SPE002044,TOP006077
SPE002044,TOP006076
SPE002044,TOP006075
SPE002045,TOP004209
SPE002045,TOP006079
SPE002045,TOP006078
SPE002046,TOP006080
SPE002046,TOP001946
SPE002046,TOP006081
SPE002047,TOP006083
SPE002047,TOP006082
SPE002047,TOP006084
SPE002048,TOP006087
SPE002048,TOP006085
SPE002048,TOP006086
SPE002049,TOP006090
SPE002049,TOP006088
SPE002049,TOP006089
SPE002050,TOP006092
SPE002050,TOP006091
SPE002050,TOP006093
SPE002051,TOP006095
SPE002051,TOP006096
SPE002051,TOP006094
SPE002052,TOP006098
SPE002052,TOP006097
SPE002052,TOP006099
SPE002053,TOP006101
SPE002053,TOP006100
SPE002053,TOP006102
SPE002054,TOP006104
SPE002054,TOP006103
SPE002054,TOP006105
SPE002055,TOP006108
SPE002055,TOP006107
SPE002055,TOP006106
SPE002056,TOP006110
SPE002056,TOP006109
SPE002056,TOP006111
SPE002057,TOP006112
SPE002057,TOP006113
SPE002057,TOP006114
SPE002058,TOP006117
SPE002058,TOP006115
SPE002058,TOP006116
SPE002059,TOP006119
SPE002059,TOP006118
SPE002059,TOP006120
SPE002060,TOP006123
SPE002060,TOP006122
SPE002060,TOP006121
SPE002061,TOP006124
SPE002061,TOP006126
SPE002061,TOP006125
SPE002062,TOP000076
SPE002062,TOP006127
SPE002062,TOP006128
SPE002063,TOP006129
SPE002063,TOP006130
SPE002063,TOP006131
SPE002064,TOP006132
SPE002064,TOP006134
SPE002064,TOP006133
SPE002065,TOP006136
SPE002065,TOP006137
SPE002065,TOP006135
SPE002066,TOP004390
SPE002066,TOP006139
SPE002066,TOP006138
SPE002067,TOP006143
SPE002067,TOP006142
SPE002067,TOP006144
SPE002068,TOP006147
SPE002068,TOP006146
SPE002068,TOP006145
SPE002069,TOP006148
SPE002069,TOP006150
SPE002069,TOP006149
SPE002070,TOP006152
SPE002070,TOP006153
SPE002070,TOP006151
SPE002071,TOP006154
SPE002071,TOP006155
SPE002071,TOP006156
SPE002072,TOP006157
SPE002072,TOP006158
SPE002072,TOP006159
SPE002073,TOP006160
SPE002073,TOP006162
SPE002073,TOP006161
SPE002074,TOP006165
SPE002074,TOP006163
SPE002074,TOP006164
SPE002075,TOP006139
SPE002075,TOP006167
SPE002075,TOP006166
SPE002076,TOP006168
SPE002076,TOP006169
SPE002076,TOP006170
SPE002077,TOP006172
SPE002077,TOP006171
SPE002077,TOP006173
SPE002078,TOP006175
SPE002078,TOP006176
SPE002078,TOP006174
SPE002079,TOP006178
SPE002079,TOP006177
SPE002079,TOP006179
SPE002080,TOP006181
SPE002080,TOP006180
SPE002080,TOP000076
SPE002081,TOP006184
SPE002081,TOP006182
SPE002081,TOP006183
SPE002082,TOP006186
SPE002082,TOP006185
SPE002082,TOP006187
SPE002083,TOP006188
SPE002083,TOP003301
SPE002083,TOP006189
SPE002084,TOP006190
SPE002084,TOP001696
SPE002084,TOP006068
SPE002085,TOP006193
SPE002085,TOP006192
SPE002085,TOP006191
SPE002086,TOP006195
SPE002086,TOP006194
SPE002086,TOP006196
SPE002087,TOP006198
SPE002087,TOP006197
SPE002087,TOP006199
SPE002088,TOP006201
SPE002088,TOP006202
SPE002088,TOP006200
SPE002089,TOP006862
SPE002089,TOP006711
SPE002089,TOP006327
SPE002089,TOP006362
SPE002089,TOP007212
SPE002089,TOP006863
SPE002089,TOP006328
SPE002089,TOP007213
SPE002089,TOP006864
SPE002089,TOP006326
SPE002089,TOP006437
SPE002089,TOP006545
SPE002089,TOP007214
SPE002089,TOP006546
SPE002089,TOP004906
SPE002089,TOP006508
SPE002089,TOP006436
SPE002089,TOP006618
SPE002089,TOP005670
SPE002089,TOP006204
SPE002089,TOP006363
SPE002089,TOP007002
SPE002089,TOP006544
SPE002089,TOP006619
SPE002089,TOP006506
SPE002089,TOP006364
SPE002089,TOP006203
SPE002089,TOP006713
SPE002089,TOP006507
SPE002089,TOP006712
SPE002089,TOP007003
SPE002089,TOP006617
SPE002089,TOP006438
SPE002090,TOP006205
SPE002090,TOP006207
SPE002090,TOP006206
SPE002091,TOP006209
SPE002091,TOP006208
SPE002091,TOP006210
SPE002092,TOP006213
SPE002092,TOP006211
SPE002092,TOP006212
SPE002093,TOP006214
SPE002093,TOP006216
SPE002093,TOP006215
SPE002094,TOP006218
SPE002094,TOP006219
SPE002094,TOP006217
SPE002095,TOP006221
SPE002095,TOP003547
SPE002095,TOP006220
SPE002096,TOP006223
SPE002096,TOP006222
SPE002096,TOP006224
SPE002097,TOP006227
SPE002097,TOP006226
SPE002097,TOP006225
SPE002098,TOP006230
SPE002098,TOP006229
SPE002098,TOP006228
SPE002099,TOP006233
SPE002099,TOP006232
SPE002099,TOP006231
SPE002100,TOP006235
SPE002100,TOP006234
SPE002100,TOP006236
SPE002102,TOP006239
SPE002102,TOP006238
SPE002102,TOP006237
SPE002103,TOP006240
SPE002103,TOP005967
SPE002103,TOP006241
SPE002104,TOP006243
SPE002104,TOP006244
SPE002104,TOP006242
SPE002105,TOP006247
SPE002105,TOP006245
SPE002105,TOP006246
SPE002106,TOP006248
SPE002106,TOP006250
SPE002106,TOP006249
SPE002107,TOP006253
SPE002107,TOP006252
SPE002107,TOP006251
SPE002108,TOP006255
SPE002108,TOP006254
SPE002108,TOP006256
SPE002109,TOP006257
SPE002109,TOP006258
SPE002109,TOP006259
SPE002110,TOP006260
SPE002110,TOP006262
SPE002110,TOP006261
SPE002111,TOP006264
SPE002111,TOP000599
SPE002111,TOP006263
SPE002112,TOP006265
SPE002112,TOP006267
SPE002112,TOP006266
SPE002113,TOP006268
SPE002113,TOP006270
SPE002113,TOP006269
SPE002114,TOP006272
SPE002114,TOP006271
SPE002114,TOP002382
SPE002115,TOP006273
SPE002115,TOP006274
SPE002115,TOP006275
SPE002116,TOP006276
SPE002116,TOP006277
SPE002116,TOP006278
SPE002117,TOP006279
SPE002117,TOP006282
SPE002117,TOP006281
SPE002117,TOP006280
SPE002117,TOP006284
SPE002117,TOP006283
SPE002118,TOP006287
SPE002118,TOP006285
SPE002118,TOP006286
SPE002119,TOP006288
SPE002119,TOP006290
SPE002119,TOP006289
SPE002120,TOP006293
SPE002120,TOP006292
SPE002120,TOP006291
SPE002121,TOP006295
SPE002121,TOP006685
SPE002121,TOP006294
SPE002121,TOP006687
SPE002121,TOP006686
SPE002121,TOP004616
SPE002122,TOP006296
SPE002122,TOP006298
SPE002122,TOP006297
SPE002123,TOP006299
SPE002123,TOP006301
SPE002123,TOP006300
SPE002124,TOP006304
SPE002124,TOP006302
SPE002124,TOP006303
SPE002125,TOP006307
SPE002125,TOP006306
SPE002125,TOP006305
SPE002126,TOP006310
SPE002126,TOP006309
SPE002126,TOP006308
SPE002127,TOP006312
SPE002127,TOP006313
SPE002127,TOP006311
SPE002128,TOP006315
SPE002128,TOP006314
SPE002128,TOP006316
SPE002129,TOP006319
SPE002129,TOP006318
SPE002129,TOP006317
SPE002130,TOP006322
SPE002130,TOP006320
SPE002130,TOP006321
SPE002131,TOP006324
SPE002131,TOP006325
SPE002131,TOP006323
SPE002132,TOP006329
SPE002132,TOP006331
SPE002132,TOP006330
SPE002133,TOP006332
SPE002133,TOP006333
SPE002133,TOP006334
SPE002134,TOP006336
SPE002134,TOP006337
SPE002134,TOP006335
SPE002135,TOP006339
SPE002135,TOP006338
SPE002135,TOP006340
SPE002136,TOP006342
SPE002136,TOP002331
SPE002136,TOP006341
SPE002137,TOP006345
SPE002137,TOP006343
SPE002137,TOP006344
SPE002138,TOP006349
SPE002138,TOP006350
SPE002138,TOP006351
SPE002139,TOP006352
SPE002139,TOP000930
SPE002139,TOP006353
SPE002140,TOP006355
SPE002140,TOP006356
SPE002140,TOP006354
SPE002141,TOP006357
SPE002141,TOP006358
SPE002141,TOP003748
SPE002142,TOP006361
SPE002142,TOP006360
SPE002142,TOP006359
SPE002143,TOP006365
SPE002143,TOP005287
SPE002143,TOP006366
SPE002144,TOP006367
SPE002144,TOP006369
SPE002144,TOP006368
SPE002145,TOP006370
SPE002145,TOP006372
SPE002145,TOP006371
SPE002146,TOP006374
SPE002146,TOP002459
SPE002146,TOP006373
SPE002147,TOP002459
SPE002147,TOP004557
SPE002147,TOP006375
SPE002148,TOP006376
SPE002148,TOP006378
SPE002148,TOP006377
SPE002149,TOP006379
SPE002149,TOP006380
SPE002149,TOP006381
SPE002150,TOP006383
SPE002150,TOP006384
SPE002150,TOP006382
SPE002151,TOP006386
SPE002151,TOP006385
SPE002151,TOP000477
SPE002152,TOP006387
SPE002152,TOP006388
SPE002152,TOP006389
SPE002153,TOP006391
SPE002153,TOP006390
SPE002153,TOP006392
SPE002154,TOP006394
SPE002154,TOP006395
SPE002154,TOP006393
SPE002155,TOP006398
SPE002155,TOP006396
SPE002155,TOP006397
SPE002156,TOP006401
SPE002156,TOP006399
SPE002156,TOP006400
SPE002157,TOP006404
SPE002157,TOP006402
SPE002157,TOP006403
SPE002158,TOP006406
SPE002158,TOP006405
SPE002158,TOP000153
SPE002159,TOP006407
SPE002159,TOP006409
SPE002159,TOP006408
SPE002160,TOP006411
SPE002160,TOP006410
SPE002160,TOP006412
SPE002161,TOP006418
SPE002161,TOP006416
SPE002161,TOP006417
SPE002162,TOP005144
SPE002162,TOP006420
SPE002162,TOP006419
SPE002163,TOP006421
SPE002163,TOP006422
SPE002163,TOP006423
SPE002164,TOP006424
SPE002164,TOP006426
SPE002164,TOP006425
SPE002165,TOP006427
SPE002165,TOP006429
SPE002165,TOP006428
SPE002166,TOP006432
SPE002166,TOP006431
SPE002166,TOP006430
SPE002167,TOP006434
SPE002167,TOP006435
